"ISO_2","ISO_3","country","year","corporate_rate","loss_carryback","loss_carryforward","machines_cost_recovery","buildings_cost_recovery","intangibles_cost_recovery","inventory","allowance_corporate_equity","patent_box","r_and_d_credit","digital_services_tax","corporate_alt_minimum","corporate_surtax","corporate_other_rev","top_income_rate","threshold_top_income_rate","tax_wedge","personal_surtax","personal_other_rev","capital_gains_rate","dividends_rate","vat_rate","vat_threshold","vat_base","property_tax","property_tax_collections","net_wealth","estate_or_inheritance_tax","transfer_tax","asset_tax","capital_duties","financial_transaction_tax","dividends_exemption","capital_gains_exemption","country_limitations","dividends_withholding_tax","interest_withholding_tax","royalties_withholding_tax","tax_treaties","cfc_rules","thin_capitalization_rules","minimum_tax"
"HU","HUN","Hungary",2022,0.09,0,2.5,0.816200383417959,0.278958448750364,0.737888702767901,0.5,0,1,0.1775,1,1,0,0,0.335,0,1,0,0.168,0.15,0.15,27,77419.35484,0.590650421,0.5,0.26138030891173,0,1,1,1,0,1,1,1,0,0,0,0,83,0.333333333333333,1,0
"IE","IRL","Ireland",2022,0.125,1,100,0.787075165170195,0.479318672008477,0.646263719038607,0,0,1,0.245,0,1,0,0,0.52,1.249358,1.536328193,0,0,0.33,0.51,23,94936.70886,0.427883876,0.5,0.161854946565134,0,1,1,0,0,1,0,1,1,0.25,0.2,0.2,73,0.333333333333333,1,0
"IL","ISR","Israel",2022,0.23,0,100,0.869865253929667,0.391406012913837,0.787075165170195,0.5,0,1,-0.01,0,0,0,2.078,0.5,3.862174,1.69824618,0,0,0.28,0.33,17,26918.94737,0.64401881,0.5,1.0518969597038,0,0,1,0,0,0,1,1,0,0.3,0.23,0.23,60,0.333333333333333,0,0
"IS","ISL","Iceland",2022,0.2,0,10,0.86,0.602353618717047,0.812269350072009,0.5,0,0,0.36,0,1,0,3.051,0.4625,1.243208,1.31689558,0,8.328,0.22,0.22,24,13245.03311,0.462322547,0,1.12793187648049,0,1,1,1,0,0,1,1,0,0.2,0.12,0.2,45,0.666666666666667,1,0
"IT","ITA","Italy",2022,0.2781,0,80,0.869865253929667,0.576669379707147,0.965116279069767,1,1,0,0.2,1,1,0,3.947,0.52237873,2.600287,1.297384049,0,0,0.26,0.26,22,1e+05,0.375116621,0,0.578699420784522,0.5,1,1,0,1,1,0.95,0.95,1,0.26,0.26,0.225,101,0.666666666666667,1,0
"JP","JPN","Japan",2022,0.2974,0.5,5,0.859028659709284,0.278958448750364,0.787075165170195,0.5,0,0,0.0875,0,1,1,0.217,0.56077165,8.575664,1.06221593,1,0,0.2032,0.2032,10,1e+05,0.697212229,0.5,0.829868761813806,0,1,1,1,1,0,0.95,0,0,0.2042,0.2042,0.2042,74,0.333333333333333,1,0
"KR","KOR","Korea",2022,0.275,0.5,12,0.921720532319392,0.547953910556565,0.737888702767901,1,0,1,0.1275,0,4,0,0,0.51910776,20.29535,1.308981649,1,0,0,0.4395,10,56670.60213,0.696788342,0,0.435788804586752,0,1,1,0,1,1,0.95,0.95,1,0.22,0.22,0.22,94,0.5,1,0
"LT","LTU","Lithuania",2022,0.15,0,70,0.905263157894737,0.826923076923077,0.966194331983806,1,0,1,0.28,0,2,0,0,0.3898,4.372888,1.180680543,0,0,0.2,0.15,21,97826.08696,0.562016896,0.5,0.209434077886851,0,1,0,0,0,0,1,1,1,0.15,0.1,0.1,54,0.333333333333333,1,0
"LU","LUX","Luxembourg",2022,0.2494,0,17,0.873417350634541,0.479318672008477,0.869865253929667,1,0,1,-0.01,0,1,1,0.092,0.4718,3.291102,1.379084213,1,0,0,0.21,17,41176.47059,0.781861793,0.5,0.0452397927519493,0,1,1,1,0,0,1,1,0,0.15,0,0,84,0.333333333333333,1,0
"LV","LVA","Latvia",2022,0.2,100,100,1,1,1,1,1,0,0,0,0,0,0,0.314,4.111032,1.124076612,0,0,0.2,0,21,78431.37255,0.583550465,0.5,0.410296584191822,0,0,1,0,0,0,1,1,1,0,0,0,62,0.333333333333333,1,0
"MX","MEX","Mexico",2022,0.3,0,10,0.737888702767901,0.547953910556565,0.737888702767901,1,0,0,0.055,0,0,0,1.529,0.35,25.40676,1.151974917,0,13.884,0.1,0.17142857,16,0,0.345367947,0.5,0.101807339438638,0,0,1,0,0,0,0,0,0,0.1,0.35,0.35,59,0.666666666666667,1,0
"NL","NLD","Netherlands",2022,0.258,0.5,50,0.813463195231154,0.338474732816403,0.869865253929667,1,0,1,0.265,0,1,0,0,0.51130496,1.294052,1.486485747,0,0,0.31,0.269,21,25974.02597,0.580125286,0.5,0.541859622819602,0,1,1,1,0,0,1,1,0,0.15,0,0,93,0.333333333333333,1,0
"NO","NOR","Norway",2022,0.22,0,100,0.781818181818182,0.373913043478261,0.737888702767901,0,0,0,0.22,0,0,0,0,0.474,1.550105,1.304303997,0,0,0.3168,0.352,25,5170.630817,0.59437178,0.5,0.196833189855274,1,0,1,0,0,0,0.97,1,1,0.25,0,0,87,0.5,1,0
"NZ","NZL","New Zealand",2022,0.28,1,100,0.731914893617021,0.307142857142857,0.547953910556565,0.5,0,0,0.18,0,0,0,2.582,0.39,2.72906,1.602789093,0,0,0,0.15277778,15,40268.45638,1.081306476,0.5,1.22494292242959,0,0,0,0,0,0,1,1,0,0.3,0.15,0.15,40,0.333333333333333,0.5,0
"PL","POL","Poland",2022,0.19,0,2.5,0.737888702767901,0.338474732816403,0.869865253929667,1,1,1,0.195,1,1,0,0,0.36,14.89913,1.143299364,0,0,0.19,0.19,23,108695.6522,0.511435829,0.5,0.876496094035432,0,1,1,1,1,1,1,0,1,0.19,0.2,0.2,86,0.5,1,0
"PT","PRT","Portugal",2022,0.315,0,9.6,0.888411247396436,0.547953910556565,0.547953910556565,0.5,1,1,0.35,1,4,0,0.629,0.5817,13.4543,1.225001471,0,0,0.28,0.28,23,21769.19085,0.488091846,0.5,0.41499035720779,0,1,1,1,0,0,1,1,1,0.25,0.25,0.25,77,0.5,1,0
"SE","SWE","Sweden",2022,0.206,0,100,0.86,0.479318672008477,0.86,0,0,0,0.105,0,0,0,0,0.5224,1.127806,1.218484875,0,0.064,0.3,0.3,25,3444.316877,0.59752694,0.5,0.336130775689767,0,0,1,1,0,0,1,1,0,0.3,0,0,83,0.666666666666667,1,0
"SI","SVN","Slovenia",2022,0.19,0,63,0.869865253929667,0.391406012913837,0.737888702767901,0.5,0,0,0.19,0,0,0,0.014,0.57155,4.350842,1.143753922,0,0,0,0.25,22,87962.19737,0.537895272,0,0.269729614212071,0,1,1,0,0,0,0.95,0.475,1,0.15,0.15,0.15,59,0.333333333333333,0.5,0
"SK","SVK","Slovak Republic",2022,0.21,0,2.5,0.873879108036537,0.547953910556565,0.869865253929667,0.5,0,1,0.49,0,1,0,0.723,0.3505,3.037853,1.138180474,0,0,0,0.07,20,92203.7037,0.512617544,0.5,0.262120167437874,0,0,0,1,0,0,1,1,1,0.35,0.19,0.19,71,0.5,1,0
"TR","TUR","Turkey",2022,0.23,0,5,0.864149148541634,0.431068736527055,0.69441435606903,0.5,1,1,0.055,1,0,0,0,0.408,8.026402,1.160696995,0,0,0,0.2,18,0,0.377930747,0.5,0.121715804817339,0,1,1,0,1,1,1,1,0,0.15,0.1,0.2,88,0.666666666666667,0.5,0
"US","USA","United States",2022,0.25808085,0,80,1,0.34958311169213,0.632751338890881,1,0,1,0.0675,0,2,0,0,0.46,8.623598,1.314021113,0,0,0.2891,0.28940924,7.4,0,0.356391759,0.5,1.68161158032162,0,1,1,1,0,0,1,0,0,0.3,0.3,0.3,66,0.333333333333333,1,1
"AT","AUT","Austria",2023,0.24,0,75,0.884365027341364,0.338474732816403,0.737888702767901,1,0,0,0.17,1,2,0,0.746,0.55,20.658344,1.143773708,0,0,0.275,0.275,20,47945.20548,0.593225492,0,0.0991780570508105,0,0,1,1,0,0,1,1,0,0.275,0,0.2,89,0.666666666666667,1,0
"AU","AUS","Australia",2023,0.3,0,100,0.851484971473245,0.479318672008477,0.547953910556565,0.5,0,1,0.1525,0,2,0,0,0.47,1.880192,1.49320054,0,0,0.235,0.24285714,10,52816.90141,0.480011231,1,0.883230576386803,0,0,1,1,0,0,1,1,0,0.3,0.1,0.3,46,0.333333333333333,1,0
"BE","BEL","Belgium",2023,0.25,0,40,0.869865253929667,0.547953910556565,0.869865253929667,1,1,1,0.155,0,1,0,0.035,0.60172143,0.96731,1.293703529,0,0,0,0.3,21,33783.78378,0.488802593,0.5,0.593508748374646,0.5,1,1,1,0,1,1,1,0,0.3,0.3,0.3,95,0.833333333333333,1,0
"CA","CAN","Canada",2023,0.2614,3,20,1,0.635714285714286,0.518965517241379,0.5,0,0,0.2125,0,1,0,1.171,0.535296,2.672674,1.211676381,0,0,0.2676,0.39344076,12.4,24390.2439,0.501336959,0.5,1.55605139700747,0,0,1,1,1,0,1,0.5,1,0.25,0.25,0.25,96,0.333333333333333,0.5,0
"CH","CHE","Switzerland",2023,0.19653352,0,7,0.86,0.554838709677419,0.905263157894737,1,0,1,-0.01,0,0,0,6.59,0.4154,2.97728,1.372485071,0,0,0,0.2222,7.7,95238.09524,0.701856167,0.5,0.0797993349230369,1,1,1,1,1,1,1,1,0,0.35,0.35,0,108,0,0.5,0
"CL","CHL","Chile",2023,0.27,0,100,0.632611659769417,0.338474732816403,0,0.5,0,0,0.275,0,0,0,10.345,0.39999999,19.719908,1.090005851,0,0,0.4,0.2390411,19,0,0.746488048,0.5,0.476534877284526,0,1,0,1,0,0,0,0,1,0.35,0.35,0.15,36,0.5,0.5,0
"CO","COL","Colombia",2023,0.35,0,12,0.737888702767901,0.305956530933891,0.869865253929667,0.5,0,0,0.4575,0,3,0,1.327,0.38999999,56.138153,0,0,9.955,0.15,0.2,19,0,0.372658664,0.5,0.517234920950338,1,1,1,0,1,1,0,0,0,0.2,0.2,0.2,13,0.666666666666667,0.5,0
"CR","CRI","Costa Rica",2023,0.3,0,3,0.822456690745778,0.278958448750364,0.737888702767901,0.5,0,0,-0.02,0,5,0,4.696,0.33615205,6.532027,1.061566495,0,32.104,0.15,0.15,13,0,0.52030707,0.5,0.260672936230035,0,0,1,1,0,1,1,1,0,0.15,0.15,0.25,4,0,1,0
"CZ","CZE","Czech Republic",2023,0.19,2,5,0.972093023255814,0.543222830616488,0.841318847888109,0.5,0,0,0.18,0,0,0,0,0.275,3.89416,1.124606017,0,0,0,0.23,21,155038.7597,0.610010971,0.5,0.0937012861281019,0,1,0,0,0,0,1,1,1,0.15,0.15,0.15,97,0.333333333333333,1,0
"DE","DEU","Germany",2023,0.29927068,2,60,0.737888702767901,0.391406012913837,0.869865253929667,1,0,0,0.185,0,0,1,0,0.47475,5.049757,1.127490574,1,0,0.26375,0.26375,19,30136.9863,0.588623994,0.5,0.212326822910408,0,1,1,0,0,0,0.95,0.95,0,0.26375,0,0.15825,95,0.333333333333333,1,0
"DK","DNK","Denmark",2023,0.22,0,60,0.826923076923077,0.391406012913837,0.81340644290143,0,0,0,0.065,0,0,0,5.296,0.559044,1.279386,1.222761763,0,0,0.42,0.42,25,7812.5,0.639513127,0.5,0.742864234866749,0,1,1,0,0,0,1,1,1,0.22,0.22,0.22,76,0.666666666666667,1,0
"EE","EST","Estonia",2023,0.2,100,100,1,1,1,1,1,0,0,0,1,0,0,0.2,0.301495,1.147758564,0,0,0.2,0,20,68965.51724,0.778019363,1,0.107317380361455,0,0,0,0,0,0,1,1,1,0,0,0.1,62,0.333333333333333,1,0
"ES","ESP","Spain",2023,0.25,0,25,0.778563038959402,0.391406012913837,0.737888702767901,0.5,0,1,0.295,1,2,0,0,0.45,10.603051,1.218034663,0,0,0.28,0.28,21,0,0.460953008,0.5,0.58687053248434,1,1,1,0,1,1,0.95,0.95,1,0.19,0.19,0.24,95,0.333333333333333,1,0
"FI","FIN","Finland",2023,0.2,0,10,0.934782608695652,0.518965517241379,0.737888702767901,0,0,0,0.005,0,0,0,0,0.57996802,1.82797,1.323848355,0,0,0.34,0.289,24,18518.51852,0.588897491,0.5,0.372338128330679,0,1,1,0,0,1,1,1,1,0.2,0,0.2,76,0.666666666666667,1,0
"FR","FRA","France",2023,0.25825,1,50,0.880275603755891,0.547953910556565,0.869865253929667,0.5,0,1,0.3425,1,1,1,0.957,0.55572,14.176412,1.287187184,0,0,0.34,0.34,20,131285.7143,0.531341712,0.5,0.995072702087787,0.5,1,1,1,0,1,0.95,0.88,1,0.25,0,0.25,122,0.666666666666667,1,0
"GB","GBR","United Kingdom",2023,0.25,1,50,1,0.391406012913837,0.826923076923077,0,0,1,0.195,1,2,0,0,0.47,3.344203,1.367683149,0,0,0.2,0.3935,20,125000,0.45967251,0.5,1.79418284794072,0,1,1,1,0,1,1,1,0,0,0.2,0.2,130,0.5,1,0
"GR","GRC","Greece",2023,0.22,0,5,0.737888702767901,0.479318672008477,0.737888702767901,0.5,0,0,0.23,0,0,0,0.983,0.534898,2.097339,1.297975471,0,0,0.15,0.05,24,18867.92453,0.419151829,0.5,1.14294226959693,0,1,1,1,1,0,1,1,1,0.05,0.15,0.2,58,0.333333333333333,1,0
"HU","HUN","Hungary",2023,0.09,0,2.5,0.816200383417959,0.278958448750364,0.737888702767901,0.5,0,1,0.1525,1,1,0,0,0.335,0,1,0,0.161,0.15,0.15,27,73170.73171,0.618391872,0.5,0.259590582261562,0,1,1,1,0,1,1,1,0,0,0,0,84,0.333333333333333,1,0
"IE","IRL","Ireland",2023,0.125,1,100,0.787075165170195,0.479318672008477,0.646263719038607,0,0,1,0.245,0,1,0,0,0.52,1.219078,1.545350968,0,0,0.33,0.51,23,96153.84615,0.509662747,0.5,0.219164842244375,0,1,1,0,0,1,0,1,1,0.25,0.2,0.2,74,0.333333333333333,1,0
"IL","ISR","Israel",2023,0.23,0,100,0.869865253929667,0.391406012913837,0.787075165170195,0.5,0,1,-0.01,0,0,0,2.577,0.5,3.877784,1.694324987,0,0,0.25,0.33,17,29027.49326,0.697754851,0.5,1.1828820232959,0,0,1,0,0,0,1,1,0,0.3,0.23,0.23,60,0.333333333333333,0,0
"IS","ISL","Iceland",2023,0.2,0,10,0.86,0.602353618717047,0.812269350072009,0.5,0,0,0.36,0,1,0,3.356,0.4625,1.243908,1.31467307,0,8.547,0.22,0.22,24,13986.01399,0.501511326,0,1.13258951592303,0,1,1,1,0,0,1,1,0,0.2,0.12,0.2,45,0.666666666666667,1,0
"IT","ITA","Italy",2023,0.2781,0,80,0.869865253929667,0.576669379707147,0.965116279069767,1,1,0,0.2,1,1,0,4.454,0.52765573,1.716086,1.329817758,0,0,0.26,0.26,22,134920.6349,0.435202678,0,0.616526268952725,0.5,1,1,0,1,1,0.95,0.95,1,0.26,0.26,0.225,101,0.666666666666667,1,0
"JP","JPN","Japan",2023,0.2974,0.5,5,0.859028659709284,0.278958448750364,0.787075165170195,0.5,0,0,0.0875,0,1,1,0.211,0.56165275,8.445833,1.089583064,1,0,0.20315,0.2032,10,102459.0164,0.728286298,0.5,0.828793679790764,0,1,1,1,1,0,0.95,0,0,0.2042,0.2042,0.2042,74,0.5,1,0
"KR","KOR","Korea",2023,0.264,0.5,12,0.921720532319392,0.547953910556565,0.737888702767901,1,0,1,0.1275,0,4,0,0,0.49500058,20.665668,1.282001842,1,0,0,0.4395,10,57692.30769,0.715176595,0,0.518001597970936,0,1,1,0,1,1,0.95,0,1,0.22,0.22,0.22,94,0.5,1,0
"LT","LTU","Lithuania",2023,0.15,0,70,0.905263157894737,0.826923076923077,0.966194331983806,1,0,1,0.28,0,2,0,0,0.3898,4.257783,1.166433711,0,0,0.2,0.15,21,91836.73469,0.591363942,0.5,0.218908306119249,0,1,0,0,0,0,1,1,1,0.15,0.1,0.1,57,0.333333333333333,1,0
"LU","LUX","Luxembourg",2023,0.2494,0,17,0.873417350634541,0.479318672008477,0.869865253929667,1,0,1,-0.01,0,1,1,0.105,0.4718,3.149519,1.406031918,1,0,0,0.21,16,41666.66667,0.829894626,0.5,0.0459267973128761,0,1,1,1,0,0,1,1,0,0.15,0,0,84,0.333333333333333,1,0
"LV","LVA","Latvia",2023,0.2,100,100,1,1,1,1,1,0,0,0,0,0,0,0.314,4.733394,1.157914276,0,0,0.2,0,21,76923.07692,0.591574966,0.5,0.408518897896984,0,0,1,0,0,0,1,1,1,0,0,0,62,0.333333333333333,1,0
"MX","MEX","Mexico",2023,0.3,0,10,0.737888702767901,0.547953910556565,0.737888702767901,1,0,0,0.055,0,0,0,1.475,0.35,22.723394,1.174051208,0,13.749,0.1,0.17142857,16,0,0.350074969,0.5,0.108899573751852,0,0,1,0,0,0,0,0,0,0.1,0.35,0.35,59,0.666666666666667,1,0
"NL","NLD","Netherlands",2023,0.258,0.5,50,0.813463195231154,0.338474732816403,0.869865253929667,1,0,1,0.2275,0,1,0,0,0.51473166,1.257432,1.454582526,0,0,0.32,0.269,21,26315.78947,0.599190323,0.5,0.527743487012719,0,1,1,1,0,0,1,1,0,0.15,0,0,97,0.333333333333333,1,0
"NO","NOR","Norway",2023,0.22,0,100,0.781818181818182,0.373913043478261,0.737888702767901,0,0,0,0.22,0,0,0,0,0.464,2.900746,1.297861799,0,0,0.378,0.3784,25,5630.630631,0.600316543,0.5,0.203313686404794,1,0,1,0,0,0,0.97,1,1,0.25,0,0,87,0.5,1,0
"NZ","NZL","New Zealand",2023,0.28,0,100,0.731914893617021,0.307142857142857,0.547953910556565,0.5,0,0,0.18,0,0,0,1.957,0.39,2.550012,1.388847168,0,0,0,0.15277778,15,41095.89041,1.005458578,0.5,1.27841488772622,0,0,0,0,0,0,1,1,0,0.3,0.15,0.15,40,0.333333333333333,0.5,0
"PL","POL","Poland",2023,0.19,0,2.5,0.737888702767901,0.338474732816403,0.869865253929667,1,1,1,0.32,1,1,0,0,0.36,13.14561,1.136882088,0,0,0.19,0.19,23,105820.1058,0.56045092,0.5,0.90190617984446,0,1,1,1,1,1,1,0,1,0.19,0.2,0.2,87,0.5,1,0
"PT","PRT","Portugal",2023,0.315,0,65,0.888411247396436,0.547953910556565,0.547953910556565,0.5,1,1,0.35,1,5,0,0.556,0.5817,12.725877,1.214414312,0,0,0.28,0.28,23,24107.14286,0.524229797,0.5,0.412209313952403,0,1,1,1,0,0,1,1,1,0.25,0.25,0.25,78,0.5,1,0
"SE","SWE","Sweden",2023,0.206,0,100,0.86,0.479318672008477,0.86,0,0,0,0.105,0,0,0,0,0.5224,1.123706,1.221554709,0,0.029,0.3,0.3,25,9142.857143,0.603886252,0.5,0.34361878363462,0,0,1,1,0,0,1,1,0,0.3,0,0,83,0.666666666666667,1,0
"SI","SVN","Slovenia",2023,0.19,0,63,0.869865253929667,0.391406012913837,0.737888702767901,0.5,0,0,0.19,0,0,0,0.014,0.6105,4.272849,1.159113542,0,0,0,0.25,22,89285.71429,0.582664487,0,0.284091852005924,0,1,1,0,0,0,0.95,0.475,1,0.15,0.15,0.15,60,0.333333333333333,0.5,0
"SK","SVK","Slovak Republic",2023,0.21,0,2.5,0.873879108036537,0.547953910556565,0.869865253929667,0.5,0,1,0.25,0,1,0,0.817,0.3505,2.909935,1.132209529,0,0,0,0.07,20,92203.7037,0.530363047,0.5,0.278462536029358,0,0,0,1,0,0,1,1,1,0.35,0.19,0.19,71,0.5,1,0
"TR","TUR","Turkey",2023,0.25,0,5,0.864149148541634,0.431068736527055,0.69441435606903,0.5,1,1,0.055,1,0,0,0,0.408,6.35504,1.263267479,0,0,0,0.2,20,0,0.469197983,0.5,0.134483789855614,0,1,1,0,1,1,1,1,0,0.15,0.1,0.2,88,0.666666666666667,0.5,0
"US","USA","United States",2023,0.25767935,0,80,0.975385093212036,0.34958311169213,0.632751338890881,1,0,1,0.0275,0,2,0,0,0.458,8.525744,1.237567067,0,0,0.2887,0.2887222,7.5,0,0.356988064,0.5,1.74234868091623,0,1,1,1,0,0,1,0,0,0.3,0.3,0.3,66,0.333333333333333,1,1
"AT","AUT","Austria",2024,0.23,0,75,0.884365027,0.338474733,0.737888703,1,0,0,0.17,1,3,0,0.71,0.55,19.238704,1.125163437,0,0,0.275,0.275,20,47945.20548,0.624092561,0,0.099118903,0,0,1,1,0,0,1,1,0,0.275,0,0.2,89,0.666666667,1,0.5
"AU","AUS","Australia",2024,0.3,0,100,0.851484971,0.479318672,0.547953911,0.5,0,1,0.1525,0,3,0,0,0.47,1.807861,1.352347485,0,0,0.235,0.24285714,10,52816.90141,0.433732962,1,0.871425037,0,0,1,1,0,0,1,1,0,0.3,0.1,0.3,46,0.333333333,1,0.5
"BE","BEL","Belgium",2024,0.25,0,70,0.869865254,0.547953911,0.869865254,1,0,1,0.155,0,2,0,0.029,0.60172143,1.008229,1.276467598,0,0,0,0.3,21,33783.78378,0.454908356,0.5,0.624342112,0.5,1,1,1,0,1,1,1,0,0.3,0.3,0.3,95,0.666666667,1,0.5
"CA","CAN","Canada",2024,0.2614,3,20,0.996511628,0.625,0.518965517,0.5,0,0,0.2125,1,2,0,1.378,0.535296,2.741276,1.216636615,0,0,0.3568,0.39343524,12.4,24390.2439,0.501192425,0.5,1.599917812,0,0,1,1,1,0,1,0.33,1,0.25,0.25,0.25,96,0.333333333,0.5,0.5
"CH","CHE","Switzerland",2024,0.19608138,0,7,0.86,0.55483871,0.905263158,1,0,1,-0.01,1,1,0,3.934,0.4154,2.94468,1.364804104,0,0,0,0.22155,8.1,95238.09524,0.693416749,0.5,0.083496139,1,1,1,1,1,1,1,1,0,0.35,0.35,0,109,0,0.5,0
"CL","CHL","Chile",2024,0.27,0,100,0.63261166,0.338474733,0,0.5,0,0,0.275,0,0,0,9.487,0.39999999,18.312783,1.219946399,0,0,0.4,0.2390411,19,0,0.712906553,0.5,0.543704966,0,1,0,1,0,0,0,0,1,0.35,0.35,0.15,37,0.5,0.5,0
"CO","COL","Colombia",2024,0.35,0,12,0.737888703,0.305956531,0.869865254,0.5,0,0,0.0725,1,3,0,1.359,0.38999999,58.929005,0,0,8.282,0.15,0.2,19,0,0.415112806,0.5,0.545586243,1,1,1,0,1,1,0,0,0,0.2,0.2,0.2,13,0.666666667,0.5,0
"CR","CRI","Costa Rica",2024,0.3,0,3,0.822456691,0.278958449,0.737888703,0.5,0,0,-0.02,0,5,0,4.874,0.33615205,6.890306,1.067263222,0,31.126,0.15,0.15,13,0,0.499578454,0.5,0.265284402,0,0,1,1,0,1,1,1,0,0.15,0.15,0.25,4,0,1,0
"CZ","CZE","Czech Republic",2024,0.21,2,5,0.873879108,0.543222831,0.841318848,0.5,0,0,0.18,0,1,0,0,0.275,3.756756,1.115007031,0,0,0,0.23,21,155038.7597,0.63901048,0.5,0.096640099,0,1,0,0,0,0,1,1,1,0.15,0.15,0.15,97,0.333333333,1,0.5
"DE","DEU","Germany",2024,0.29927068,2,70,0.800076527,0.391406013,0.869865254,1,0,0,0.185,0,1,1,0,0.47475,4.830882,1.064561868,1,0,0.26375,0.26375,19,30136.9863,0.591610878,0.5,0.214075635,0,1,1,0,0,0,0.95,0.95,0,0.26375,0,0.15825,95,0.333333333,1,0.5
"DK","DNK","Denmark",2024,0.22,0,60,0.826923077,0.391406013,0.813406443,0,0,0,0.01,1,1,0,0.989,0.559044,1.266948,1.219681623,0,0,0.42,0.42,25,7812.5,0.660031543,0.5,0.749309528,0,1,1,0,0,0,1,1,1,0.22,0.22,0.22,76,0.666666667,1,0.5
"EE","EST","Estonia",2024,0.2,100,100,1,1,1,1,1,0,0,0,1,0,0,0.2,0.369305,1.278040525,0,0,0.2,0,22,68965.51724,0.759425415,1,0.105254499,0,0,0,0,0,0,1,1,1,0,0,0.1,62,0.333333333,1,0
"ES","ESP","Spain",2024,0.25,0,70,0.778563039,0.391406013,0.737888703,0.5,0,1,0.295,1,2,0,0,0.45,10.102724,1.366817486,0,0,0.28,0.28,21,0,0.47539797,0.5,0.57870619,1,1,1,0,1,1,0.95,0.95,1,0.19,0.19,0.24,95,0.333333333,1,0.5
"FI","FIN","Finland",2024,0.2,0,10,0.934782609,0.518965517,0.737888703,0,0,0,0.1,0,1,0,0,0.475,1.804129,1.265234927,0,0,0.34,0.289,24,18518.51852,0.587683802,0.5,0.384909774,0,1,1,0,0,1,1,1,1,0.2,0,0.2,76,0.666666667,1,0.5
"FR","FRA","France",2024,0.25825,1,50,0.880275604,0.547953911,0.869865254,0.5,0,1,0.3425,1,2,1,0.963,0.55572,13.623669,1.295982669,0,0,0.34,0.34,20,131285.7143,0.543372631,0.5,0.984420037,0.5,1,1,1,0,1,0.95,0.88,1,0.25,0,0.25,122,0.666666667,1,0.5
"GB","GBR","United Kingdom",2024,0.25,1,50,1,0.391406013,0.826923077,0,0,1,0.22,1,3,0,0,0.47,2.597095,1.343091042,0,0,0.2,0.3935,20,125000,0.482751886,0.5,1.937040717,0,1,1,1,0,1,1,1,0,0,0.2,0.2,131,0.5,1,0.5
"GR","GRC","Greece",2024,0.22,0,5,0.737888703,0.479318672,0.737888703,0.5,0,0,0.23,0,1,0,0.983,0.534898,1.973244,1.312459127,0,0,0.15,0.05,24,18867.92453,0.370418534,0.5,1.127179706,0,1,1,1,1,0,1,1,1,0.05,0.15,0.2,58,0.333333333,1,0.5
"HU","HUN","Hungary",2024,0.09,0,2.5,0.816200383,0.278958449,0.737888703,0.5,0,1,0.1525,1,1,0,0.122,0.335,0,1.000000008,0,0.161,0.15,0.15,27,73170.73171,0.639262481,0.5,0.2495917,0,1,1,1,0,1,1,1,0,0,0,0,84,0.333333333,1,0.5
"IE","IRL","Ireland",2024,0.125,1,100,0.787075165,0.479318672,0.646263719,0,0,1,0.23,0,2,0,0,0.52,1.169366,1.567504961,0,0,0.33,0.51,23,96153.84615,0.515436846,0.5,0.289043189,0,1,1,0,0,1,0,1,1,0.25,0.2,0.2,74,0.333333333,1,0.5
"IL","ISR","Israel",2024,0.23,0,100,0.869865254,0.391406013,0.787075165,0.5,0,1,-0.01,0,0,0,2.116,0.5,3.85826,1.712600965,0,0,0.25,0.33,17,29027.49326,0.695651535,0.5,1.254679265,0,0,1,0,0,0,1,1,0,0.3,0.23,0.23,60,0.333333333,0,0
"IS","ISL","Iceland",2024,0.21,0,10,0.86,0.602353619,0.81226935,0.5,0,0,0.36,0,1,0,4.228,0.4625,1.300108,1.334510421,0,8.628,0.22,0.22,24,13986.01399,0.494244317,0,1.18409071,0,1,1,1,0,0,1,1,0,0.21,0.13,0.22,45,0.666666667,1,0
"IT","ITA","Italy",2024,0.2781,0,80,0.869865254,0.57666938,0.965116279,1,0,0,0.09,1,2,0,3.923,0.52765573,1.650446,1.327294213,0,0,0.26,0.26,22,134920.6349,0.451047886,0,0.616287711,0.5,1,1,0,1,1,0.95,0.95,1,0.26,0.26,0.225,101,0.666666667,1,0.5
"JP","JPN","Japan",2024,0.2974,0.5,5,0.85902866,0.278958449,0.787075165,0.5,0,0,0.0875,0,2,1,0.211,0.56165275,8.324279,1.087286672,1,0,0.20315,0.20315,10,102459.0164,0.706883572,0.5,0.853525285,0,1,1,1,1,0,0.95,0,0,0.2042,0.2042,0.2042,74,0.5,1,0.5
"KR","KOR","Korea",2024,0.264,0.5,12,0.921720532,0.547953911,0.737888703,1,0,1,0.13,0,4,0,0,0.49500058,18.34934,1.284190425,1,0,0,0.4445,10,57692.30769,0.788014193,0,0.556688145,0,1,1,0,1,1,0.95,0,1,0.22,0.22,0.22,94,0.5,1,0.5
"LT","LTU","Lithuania",2024,0.15,0,70,0.905263158,0.826923077,0.966194332,1,0,1,0.28,0,2,0,0,0.3898,4.318548,1.175122451,0,0,0.2,0.15,21,91836.73469,0.597272973,0.5,0.248806698,0,1,0,0,0,0,1,1,1,0.15,0.1,0.1,57,0.333333333,1,0
